system:index,date,mean_snow_cover,.geo
2008_12_14,2008-12-14,0.6003704060383442,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_15,2008-12-15,0.5346625846176573,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_16,2008-12-16,0.5302142394926513,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_17,2008-12-17,0.5993080147206126,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_18,2008-12-18,0.4940900505086553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_19,2008-12-19,0.6135502565392082,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_24,2008-12-24,0.46169415701773553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_25,2008-12-25,0.4993956103512776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_26,2008-12-26,0.5335090144640631,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_27,2008-12-27,0.4281312106648088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_28,2008-12-28,0.5745843581652283,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_29,2008-12-29,0.4132321584158417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_30,2008-12-30,0.5415498203713449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2008_12_31,2008-12-31,0.3802228112879724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_01,2009-01-01,0.47403773363127444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_02,2009-01-02,0.5050612164699927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_03,2009-01-03,0.4166894402766665,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_04,2009-01-04,0.38555168921309063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_05,2009-01-05,0.37193829477487617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_06,2009-01-06,0.5785227484559734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_07,2009-01-07,0.4337621519911077,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_08,2009-01-08,0.5241626784851646,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_09,2009-01-09,0.49425704910024604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_10,2009-01-10,0.48864157552858173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_11,2009-01-11,0.5511888890901522,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_12,2009-01-12,0.4570400401432243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_13,2009-01-13,0.5643016884905411,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_14,2009-01-14,0.445129136078767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_15,2009-01-15,0.562744000928828,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_16,2009-01-16,0.42949332649322974,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_17,2009-01-17,0.11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_18,2009-01-18,0.5618341922860441,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_19,2009-01-19,0.42497267424009805,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_20,2009-01-20,0.5690850411326875,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_21,2009-01-21,0.4688878793912344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_22,2009-01-22,0.5952716615722496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_23,2009-01-23,0.3952218148122128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_24,2009-01-24,0.2646308724832215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_25,2009-01-25,0.2517000125992188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_26,2009-01-26,0.43546171801439404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_27,2009-01-27,0.5862994289430783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_28,2009-01-28,0.46255110311606634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_29,2009-01-29,0.5951135552299784,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_30,2009-01-30,0.4797823320086232,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_01_31,2009-01-31,0.5460301797413707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_01,2009-02-01,0.28953238876039356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_02,2009-02-02,0.47921586671855976,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_03,2009-02-03,0.5310907572977643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_04,2009-02-04,0.4674635026652737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_05,2009-02-05,0.5817070880975431,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_06,2009-02-06,0.44166048089817134,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_07,2009-02-07,0.5873745847371898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_08,2009-02-08,0.4524587338631774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_09,2009-02-09,0.5518599262335135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_10,2009-02-10,0.47075307362736035,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_11,2009-02-11,0.4256070732386521,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_12,2009-02-12,0.5207698522078329,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_13,2009-02-13,0.45328339567801945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_14,2009-02-14,0.47937697967261955,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_15,2009-02-15,0.44533950164511604,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_16,2009-02-16,0.5550057592517662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_17,2009-02-17,0.4828098169412449,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_18,2009-02-18,0.38767425864086574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_19,2009-02-19,0.5416739702927469,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_20,2009-02-20,0.4578912354406052,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_21,2009-02-21,0.5142608651736221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_22,2009-02-22,0.3873355311679499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_23,2009-02-23,0.5303684047315262,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_24,2009-02-24,0.28206667813266156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_25,2009-02-25,0.4945516571891275,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_26,2009-02-26,0.4961410317782814,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_27,2009-02-27,0.4966874965491328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_02_28,2009-02-28,0.5399442156862744,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_01,2009-03-01,0.463433958115971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_02,2009-03-02,0.6013741135180842,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_03,2009-03-03,0.5028736532012277,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_04,2009-03-04,0.5614073031266505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_05,2009-03-05,0.512940543118638,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_06,2009-03-06,0.5456561451920622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_07,2009-03-07,0.4879027548723218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_08,2009-03-08,0.45665270262337965,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_09,2009-03-09,0.29778719126938547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_10,2009-03-10,0.37139685708641,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_11,2009-03-11,0.35216980922803903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_12,2009-03-12,0.4048490480768321,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_13,2009-03-13,0.4703781915080697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_14,2009-03-14,0.3398209639121388,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_15,2009-03-15,0.3286909332545778,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_16,2009-03-16,0.33300060507244694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_17,2009-03-17,0.4590846136158243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_18,2009-03-18,0.48154733320989207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_19,2009-03-19,0.4118720284606517,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_20,2009-03-20,0.5409479094832012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_21,2009-03-21,0.1318181818181818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_22,2009-03-22,0.5356833928372197,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_23,2009-03-23,0.5648663848541111,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_24,2009-03-24,0.5037401060909036,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_25,2009-03-25,0.5456075123839796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_26,2009-03-26,0.586080381773151,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_27,2009-03-27,0.7248076027393211,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_28,2009-03-28,0.6578253348125055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_29,2009-03-29,0.6659661906212208,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_30,2009-03-30,0.5314260656800898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_03_31,2009-03-31,0.6016052173659098,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_01,2009-04-01,0.6882501832709265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_02,2009-04-02,0.5181640635491929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_03,2009-04-03,0.6653705512019115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_04,2009-04-04,0.5127723518517198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_05,2009-04-05,0.6435062009385452,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_06,2009-04-06,0.3901126491931279,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_07,2009-04-07,0.5652980328077266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_08,2009-04-08,0.5245363898156722,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_09,2009-04-09,0.4301421199406716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_10,2009-04-10,0.6763885779484338,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_11,2009-04-11,0.5879006471397001,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_12,2009-04-12,0.6849418470622356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_13,2009-04-13,0.4888372705434591,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_14,2009-04-14,0.6057783202875933,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_15,2009-04-15,0.5392073443410124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_16,2009-04-16,0.4899205033288543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_17,2009-04-17,0.4613392274037444,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_18,2009-04-18,0.5255322427362097,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_19,2009-04-19,0.6156351066195385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_20,2009-04-20,0.5294823145314556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_21,2009-04-21,0.5997628671988007,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_22,2009-04-22,0.4236170835009629,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_23,2009-04-23,0.5355853009497747,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_24,2009-04-24,0.5949761439506132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_25,2009-04-25,0.5473787276557852,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_26,2009-04-26,0.6064331290887313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_27,2009-04-27,0.48383037819221897,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_28,2009-04-28,0.6051318691537948,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_29,2009-04-29,0.40028208274929555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_04_30,2009-04-30,0.5924462609024836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_01,2009-05-01,0.5418974083829224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_02,2009-05-02,0.5181902925493848,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_03,2009-05-03,0.22793666521342795,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_04,2009-05-04,0.5512434646631101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_05,2009-05-05,0.5875768573397044,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_06,2009-05-06,0.42135479419902266,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_07,2009-05-07,0.581832593034766,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_08,2009-05-08,0.4506383882458564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_09,2009-05-09,0.4883460460577352,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_10,2009-05-10,0.2393190494740943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_11,2009-05-11,0.4291012047867311,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_12,2009-05-12,0.5449140492503902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_13,2009-05-13,0.5027953648543775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_14,2009-05-14,0.6771240944711127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_15,2009-05-15,0.5068604070902017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_16,2009-05-16,0.6004995119797829,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_17,2009-05-17,0.5462554493152221,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_18,2009-05-18,0.6062910912074139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_19,2009-05-19,0.6178038993004881,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_20,2009-05-20,0.4095535075549788,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_21,2009-05-21,0.47784054107517987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_22,2009-05-22,0.23433796037646654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_23,2009-05-23,0.31012419290386345,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_24,2009-05-24,0.25074031404252783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_25,2009-05-25,0.3318898186889818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_26,2009-05-26,0.3679921414272574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_27,2009-05-27,0.4288651393091529,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_28,2009-05-28,0.35708230984286127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_29,2009-05-29,0.21934864457831324,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_05_30,2009-05-30,0.2639354066985645,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_01,2009-06-01,0.7202010938885173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_02,2009-06-02,0.4474823100026781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_03,2009-06-03,0.6203927640412386,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_04,2009-06-04,0.5898593805906269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_05,2009-06-05,0.5593408130625773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_06,2009-06-06,0.3616993002419725,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_07,2009-06-07,0.4935029977008715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_08,2009-06-08,0.6113624400309184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_09,2009-06-09,0.4739209859141756,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_10,2009-06-10,0.5008530240398571,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_11,2009-06-11,0.5658146387747153,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_12,2009-06-12,0.4881172088468253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_13,2009-06-13,0.5223473065240394,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_14,2009-06-14,0.4620493726319059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_15,2009-06-15,0.5838285934178209,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_16,2009-06-16,0.4365063655235328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_17,2009-06-17,0.5734845937460904,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_18,2009-06-18,0.5523162381866356,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_19,2009-06-19,0.5841416220067397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_20,2009-06-20,0.5289287601054011,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_21,2009-06-21,0.48758206106391705,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_22,2009-06-22,0.5591791497375049,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_23,2009-06-23,0.4397545805207328,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_25,2009-06-25,0.31187633782736435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_26,2009-06-26,0.4385928307278534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_28,2009-06-28,0.2953855262241415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_29,2009-06-29,0.2222334173896621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_06_30,2009-06-30,0.3570959982506013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_01,2009-07-01,0.2937866527107824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_02,2009-07-02,0.27429872322991694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_03,2009-07-03,0.4378234008466028,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_04,2009-07-04,0.28496807589035716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_05,2009-07-05,0.23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_07,2009-07-07,0.5245353738681553,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_08,2009-07-08,0.3086246020587426,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_09,2009-07-09,0.3644383832893306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_10,2009-07-10,0.4450409811033202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_11,2009-07-11,0.36919541454125415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_12,2009-07-12,0.4247155111307945,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_13,2009-07-13,0.3337600153149463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_14,2009-07-14,0.4496135901982914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_15,2009-07-15,0.2707289626050237,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_16,2009-07-16,0.35705125992161757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_17,2009-07-17,0.39857644585624,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_18,2009-07-18,0.21543218752543467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_19,2009-07-19,0.3607941520467833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_20,2009-07-20,0.2906862204311612,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_21,2009-07-21,0.470609141167048,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_22,2009-07-22,0.2697054537450086,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_23,2009-07-23,0.44223600530077084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_24,2009-07-24,0.5233184585875845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_25,2009-07-25,0.45463356062114274,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_26,2009-07-26,0.5042797487148026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_28,2009-07-28,0.66,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_29,2009-07-29,0.3260614496314089,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_30,2009-07-30,0.29395777780555765,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_07_31,2009-07-31,0.2885786050382123,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_01,2009-08-01,0.32660363405596643,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_02,2009-08-02,0.40746054519368724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_03,2009-08-03,0.29352705986591016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_04,2009-08-04,0.387270876753781,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_05,2009-08-05,0.2694336188963439,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_06,2009-08-06,0.2877344031162012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_07,2009-08-07,0.4089241917816364,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_08,2009-08-08,0.33658119489463334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_09,2009-08-09,0.36474133733076963,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_10,2009-08-10,0.3137155297532656,"{""type"":""MultiPoint"",""coordinates"":[]}"
2009_08_11,2009-08-11,0.24211745298581316,"{""type"":""MultiPoint"",""coordinates"":[]}"
