date,daylightHours
15/06/2010,13.79575048
16/06/2010,13.79925634
17/06/2010,13.80215587
18/06/2010,13.80444714
19/06/2010,13.80612863
20/06/2010,13.8071992
21/06/2010,13.80765814
22/06/2010,13.80750515
23/06/2010,13.80674033
24/06/2010,13.80536419
25/06/2010,13.80337764
26/06/2010,13.80078202
27/06/2010,13.79757906
28/06/2010,13.79377089
29/06/2010,13.78936002
30/06/2010,13.78434937
01/07/2010,13.77874225
02/07/2010,13.77254231
03/07/2010,13.76575359
04/07/2010,13.75838049
05/07/2010,13.75042775
06/07/2010,13.74190045
07/07/2010,13.732804
08/07/2010,13.72314413
09/07/2010,13.71292686
10/07/2010,13.7021585
11/07/2010,13.69084567
12/07/2010,13.67899522
13/07/2010,13.66661427
14/07/2010,13.65371016
15/07/2010,13.64029049
16/07/2010,13.62636303
17/07/2010,13.61193577
18/07/2010,13.59701687
19/07/2010,13.58161466
20/07/2010,13.56573763
21/07/2010,13.5493944
22/07/2010,13.5325937
23/07/2010,13.51534441
24/07/2010,13.49765547
25/07/2010,13.47953591
26/07/2010,13.46099484
27/07/2010,13.44204142
28/07/2010,13.42268487
29/07/2010,13.4029344
30/07/2010,13.38279929
31/07/2010,13.3622888
01/08/2010,13.3414122
02/08/2010,13.32017873
03/08/2010,13.29859763
04/08/2010,13.27667809
05/08/2010,13.25442927
06/08/2010,13.23186028
07/08/2010,13.20898016
08/08/2010,13.18579791
09/08/2010,13.16232243
10/08/2010,13.13856255
11/08/2010,13.11452703
12/08/2010,13.09022453
13/08/2010,13.06566361
14/08/2010,13.04085274
15/08/2010,13.01580028
16/08/2010,12.99051449
17/08/2010,12.96500353
18/08/2010,12.93927542
19/08/2010,12.9133381
20/08/2010,12.88719936
21/08/2010,12.86086692
22/08/2010,12.83434834
23/08/2010,12.80765109
24/08/2010,12.7807825
25/08/2010,12.75374982
26/08/2010,12.72656015
27/08/2010,12.69922049
28/08/2010,12.67173774
29/08/2010,12.64411867
30/08/2010,12.61636995
31/08/2010,12.58849814
01/09/2010,12.56050972
02/09/2010,12.53241104
03/09/2010,12.50420836
04/09/2010,12.47590787
05/09/2010,12.44751566
06/09/2010,12.41903771
07/09/2010,12.39047996
08/09/2010,12.36184825
09/09/2010,12.33314836
10/09/2010,12.30438598
11/09/2010,12.27556676
12/09/2010,12.2466963
13/09/2010,12.21778013
14/09/2010,12.18882373
15/09/2010,12.15983256
16/09/2010,12.13081203
17/09/2010,12.10176751
18/09/2010,12.07270437
19/09/2010,12.04362793
20/09/2010,12.01454353
21/09/2010,11.98545647
22/09/2010,11.95637207
23/09/2010,11.92729563
24/09/2010,11.89823249
25/09/2010,11.86918797
26/09/2010,11.84016744
27/09/2010,11.81117627
28/09/2010,11.78221987
29/09/2010,11.7533037
30/09/2010,11.72443324
01/10/2010,11.69561402
02/10/2010,11.66685164
03/10/2010,11.63815175
04/10/2010,11.60952004
05/10/2010,11.58096229
06/10/2010,11.55248434
07/10/2010,11.52409213
08/10/2010,11.49579164
09/10/2010,11.46758896
10/10/2010,11.43949028
11/10/2010,11.41150186
12/10/2010,11.38363005
13/10/2010,11.35588133
14/10/2010,11.32826226
15/10/2010,11.30077951
16/10/2010,11.27343985
17/10/2010,11.24625018
18/10/2010,11.2192175
19/10/2010,11.19234891
20/10/2010,11.16565166
21/10/2010,11.13913308
22/10/2010,11.11280064
23/10/2010,11.0866619
24/10/2010,11.06072458
25/10/2010,11.03499647
26/10/2010,11.00948551
27/10/2010,10.98419972
28/10/2010,10.95914726
29/10/2010,10.93433639
30/10/2010,10.90977547
31/10/2010,10.88547297
01/11/2010,10.86143745
02/11/2010,10.83767757
03/11/2010,10.81420209
04/11/2010,10.79101984
05/11/2010,10.76813972
06/11/2010,10.74557073
07/11/2010,10.72332191
08/11/2010,10.70140237
09/11/2010,10.67982127
10/11/2010,10.6585878
11/11/2010,10.6377112
12/11/2010,10.61720071
13/11/2010,10.5970656
14/11/2010,10.57731513
15/11/2010,10.55795858
16/11/2010,10.53900516
17/11/2010,10.52046409
18/11/2010,10.50234453
19/11/2010,10.48465559
20/11/2010,10.4674063
21/11/2010,10.4506056
22/11/2010,10.43426237
23/11/2010,10.41838534
24/11/2010,10.40298313
25/11/2010,10.38806423
26/11/2010,10.37363697
27/11/2010,10.35970951
28/11/2010,10.34628984
29/11/2010,10.33338573
30/11/2010,10.32100478
01/12/2010,10.30915433
02/12/2010,10.2978415
03/12/2010,10.28707314
04/12/2010,10.27685587
05/12/2010,10.267196
06/12/2010,10.25809955
07/12/2010,10.24957225
08/12/2010,10.24161951
09/12/2010,10.23424641
10/12/2010,10.22745769
11/12/2010,10.22125775
12/12/2010,10.21565063
13/12/2010,10.21063998
14/12/2010,10.20622911
15/12/2010,10.20242094
16/12/2010,10.19921798
17/12/2010,10.19662236
18/12/2010,10.19463581
19/12/2010,10.19325967
20/12/2010,10.19249485
21/12/2010,10.19234186
22/12/2010,10.1928008
23/12/2010,10.19387137
24/12/2010,10.19555286
25/12/2010,10.19784413
26/12/2010,10.20074366
27/12/2010,10.20424952
28/12/2010,10.20835938
29/12/2010,10.21307053
30/12/2010,10.21837985
31/12/2010,10.22428387
01/01/2011,10.23077872
02/01/2011,10.2378602
03/01/2011,10.24552374
04/01/2011,10.25376441
05/01/2011,10.26257698
06/01/2011,10.27195588
07/01/2011,10.28189522
08/01/2011,10.29238884
09/01/2011,10.30343028
10/01/2011,10.31501279
11/01/2011,10.3271294
12/01/2011,10.33977286
13/01/2011,10.35293571
14/01/2011,10.36661026
15/01/2011,10.38078863
16/01/2011,10.39546274
17/01/2011,10.41062435
18/01/2011,10.42626504
19/01/2011,10.44237626
20/01/2011,10.45894932
21/01/2011,10.47597543
22/01/2011,10.49344567
23/01/2011,10.51135105
24/01/2011,10.52968251
25/01/2011,10.5484309
26/01/2011,10.56758704
27/01/2011,10.58714171
28/01/2011,10.60708565
29/01/2011,10.62740961
30/01/2011,10.64810431
31/01/2011,10.66916051
01/02/2011,10.69056894
02/02/2011,10.71232041
03/02/2011,10.73440573
04/02/2011,10.75681577
05/02/2011,10.77954145
06/02/2011,10.80257375
07/02/2011,10.82590373
08/02/2011,10.84952251
09/02/2011,10.8734213
10/02/2011,10.89759138
11/02/2011,10.92202416
12/02/2011,10.94671111
13/02/2011,10.97164381
14/02/2011,10.99681396
15/02/2011,11.02221335
16/02/2011,11.04783388
17/02/2011,11.07366758
18/02/2011,11.09970658
19/02/2011,11.12594312
20/02/2011,11.15236957
21/02/2011,11.17897842
22/02/2011,11.20576224
23/02/2011,11.23271377
24/02/2011,11.25982583
25/02/2011,11.28709136
26/02/2011,11.31450342
27/02/2011,11.34205517
28/02/2011,11.3697399
01/03/2011,11.39755097
02/03/2011,11.42548189
03/03/2011,11.45352623
04/03/2011,11.48167769
05/03/2011,11.50993004
06/03/2011,11.53827714
07/03/2011,11.56671297
08/03/2011,11.59523155
09/03/2011,11.62382701
10/03/2011,11.65249353
11/03/2011,11.68122538
12/03/2011,11.71001688
13/03/2011,11.73886241
14/03/2011,11.76775641
15/03/2011,11.79669338
16/03/2011,11.82566784
17/03/2011,11.85467437
18/03/2011,11.88370757
19/03/2011,11.91276207
20/03/2011,11.94183252
21/03/2011,11.9709136
22/03/2011,12
23/03/2011,12.0290864
24/03/2011,12.05816748
25/03/2011,12.08723793
26/03/2011,12.11629243
27/03/2011,12.14532563
28/03/2011,12.17433216
29/03/2011,12.20330662
30/03/2011,12.23224359
31/03/2011,12.26113759
01/04/2011,12.28998312
02/04/2011,12.31877462
03/04/2011,12.34750647
04/04/2011,12.37617299
05/04/2011,12.40476845
06/04/2011,12.43328703
07/04/2011,12.46172286
08/04/2011,12.49006996
09/04/2011,12.51832231
10/04/2011,12.54647377
11/04/2011,12.57451811
12/04/2011,12.60244903
13/04/2011,12.6302601
14/04/2011,12.65794483
15/04/2011,12.68549658
16/04/2011,12.71290864
17/04/2011,12.74017417
18/04/2011,12.76728623
19/04/2011,12.79423776
20/04/2011,12.82102158
21/04/2011,12.84763043
22/04/2011,12.87405688
23/04/2011,12.90029342
24/04/2011,12.92633242
25/04/2011,12.95216612
26/04/2011,12.97778665
27/04/2011,13.00318604
28/04/2011,13.02835619
29/04/2011,13.05328889
30/04/2011,13.07797584
01/05/2011,13.10240862
02/05/2011,13.1265787
03/05/2011,13.15047749
04/05/2011,13.17409627
05/05/2011,13.19742625
06/05/2011,13.22045855
07/05/2011,13.24318423
08/05/2011,13.26559427
09/05/2011,13.28767959
10/05/2011,13.30943106
11/05/2011,13.33083949
12/05/2011,13.35189569
13/05/2011,13.37259039
14/05/2011,13.39291435
15/05/2011,13.41285829
16/05/2011,13.43241296
17/05/2011,13.4515691
18/05/2011,13.47031749
19/05/2011,13.48864895
20/05/2011,13.50655433
21/05/2011,13.52402457
22/05/2011,13.54105068
23/05/2011,13.55762374
24/05/2011,13.57373496
25/05/2011,13.58937565
26/05/2011,13.60453726
27/05/2011,13.61921137
28/05/2011,13.63338974
29/05/2011,13.64706429
30/05/2011,13.66022714
31/05/2011,13.6728706
01/06/2011,13.68498721
02/06/2011,13.69656972
03/06/2011,13.70761116
04/06/2011,13.71810478
05/06/2011,13.72804412
06/06/2011,13.73742302
07/06/2011,13.74623559
08/06/2011,13.75447626
09/06/2011,13.7621398
10/06/2011,13.76922128
11/06/2011,13.77571613
12/06/2011,13.78162015
13/06/2011,13.78692947
14/06/2011,13.79164062
15/06/2011,13.79575048
16/06/2011,13.79925634
17/06/2011,13.80215587
18/06/2011,13.80444714
19/06/2011,13.80612863
20/06/2011,13.8071992
21/06/2011,13.80765814
22/06/2011,13.80750515
23/06/2011,13.80674033
24/06/2011,13.80536419
25/06/2011,13.80337764
26/06/2011,13.80078202
27/06/2011,13.79757906
28/06/2011,13.79377089
29/06/2011,13.78936002
30/06/2011,13.78434937
01/07/2011,13.77874225
02/07/2011,13.77254231
03/07/2011,13.76575359
04/07/2011,13.75838049
05/07/2011,13.75042775
06/07/2011,13.74190045
07/07/2011,13.732804
08/07/2011,13.72314413
09/07/2011,13.71292686
10/07/2011,13.7021585
11/07/2011,13.69084567
12/07/2011,13.67899522
13/07/2011,13.66661427
14/07/2011,13.65371016
15/07/2011,13.64029049
16/07/2011,13.62636303
17/07/2011,13.61193577
18/07/2011,13.59701687
19/07/2011,13.58161466
20/07/2011,13.56573763
21/07/2011,13.5493944
22/07/2011,13.5325937
23/07/2011,13.51534441
24/07/2011,13.49765547
25/07/2011,13.47953591
26/07/2011,13.46099484
27/07/2011,13.44204142
28/07/2011,13.42268487
29/07/2011,13.4029344
30/07/2011,13.38279929
31/07/2011,13.3622888
01/08/2011,13.3414122
02/08/2011,13.32017873
03/08/2011,13.29859763
04/08/2011,13.27667809
05/08/2011,13.25442927
06/08/2011,13.23186028
07/08/2011,13.20898016
08/08/2011,13.18579791
09/08/2011,13.16232243
10/08/2011,13.13856255
11/08/2011,13.11452703
12/08/2011,13.09022453
13/08/2011,13.06566361
14/08/2011,13.04085274
15/08/2011,13.01580028
16/08/2011,12.99051449
17/08/2011,12.96500353
18/08/2011,12.93927542
19/08/2011,12.9133381
20/08/2011,12.88719936
21/08/2011,12.86086692
22/08/2011,12.83434834
23/08/2011,12.80765109
24/08/2011,12.7807825
25/08/2011,12.75374982
26/08/2011,12.72656015
27/08/2011,12.69922049
28/08/2011,12.67173774
29/08/2011,12.64411867
30/08/2011,12.61636995
31/08/2011,12.58849814
01/09/2011,12.56050972
02/09/2011,12.53241104
03/09/2011,12.50420836
04/09/2011,12.47590787
05/09/2011,12.44751566
06/09/2011,12.41903771
07/09/2011,12.39047996
08/09/2011,12.36184825
09/09/2011,12.33314836
10/09/2011,12.30438598
11/09/2011,12.27556676
12/09/2011,12.2466963
13/09/2011,12.21778013
14/09/2011,12.18882373
15/09/2011,12.15983256
16/09/2011,12.13081203
17/09/2011,12.10176751
18/09/2011,12.07270437
19/09/2011,12.04362793
20/09/2011,12.01454353
21/09/2011,11.98545647
22/09/2011,11.95637207
23/09/2011,11.92729563
24/09/2011,11.89823249
25/09/2011,11.86918797
26/09/2011,11.84016744
27/09/2011,11.81117627
28/09/2011,11.78221987
29/09/2011,11.7533037
30/09/2011,11.72443324
01/10/2011,11.69561402
02/10/2011,11.66685164
03/10/2011,11.63815175
04/10/2011,11.60952004
05/10/2011,11.58096229
06/10/2011,11.55248434
07/10/2011,11.52409213
08/10/2011,11.49579164
09/10/2011,11.46758896
10/10/2011,11.43949028
11/10/2011,11.41150186
12/10/2011,11.38363005
13/10/2011,11.35588133
14/10/2011,11.32826226
15/10/2011,11.30077951
16/10/2011,11.27343985
17/10/2011,11.24625018
18/10/2011,11.2192175
19/10/2011,11.19234891
20/10/2011,11.16565166
21/10/2011,11.13913308
22/10/2011,11.11280064
23/10/2011,11.0866619
24/10/2011,11.06072458
25/10/2011,11.03499647
26/10/2011,11.00948551
27/10/2011,10.98419972
28/10/2011,10.95914726
29/10/2011,10.93433639
30/10/2011,10.90977547
31/10/2011,10.88547297
01/11/2011,10.86143745
02/11/2011,10.83767757
03/11/2011,10.81420209
04/11/2011,10.79101984
05/11/2011,10.76813972
06/11/2011,10.74557073
07/11/2011,10.72332191
08/11/2011,10.70140237
09/11/2011,10.67982127
10/11/2011,10.6585878
11/11/2011,10.6377112
12/11/2011,10.61720071
13/11/2011,10.5970656
14/11/2011,10.57731513
15/11/2011,10.55795858
16/11/2011,10.53900516
17/11/2011,10.52046409
18/11/2011,10.50234453
19/11/2011,10.48465559
20/11/2011,10.4674063
21/11/2011,10.4506056
22/11/2011,10.43426237
23/11/2011,10.41838534
24/11/2011,10.40298313
25/11/2011,10.38806423
26/11/2011,10.37363697
27/11/2011,10.35970951
28/11/2011,10.34628984
29/11/2011,10.33338573
30/11/2011,10.32100478
01/12/2011,10.30915433
02/12/2011,10.2978415
03/12/2011,10.28707314
04/12/2011,10.27685587
05/12/2011,10.267196
06/12/2011,10.25809955
07/12/2011,10.24957225
08/12/2011,10.24161951
09/12/2011,10.23424641
10/12/2011,10.22745769
11/12/2011,10.22125775
12/12/2011,10.21565063
13/12/2011,10.21063998
14/12/2011,10.20622911
15/12/2011,10.20242094
16/12/2011,10.19921798
17/12/2011,10.19662236
18/12/2011,10.19463581
19/12/2011,10.19325967
20/12/2011,10.19249485
21/12/2011,10.19234186
22/12/2011,10.1928008
23/12/2011,10.19387137
24/12/2011,10.19555286
25/12/2011,10.19784413
26/12/2011,10.20074366
27/12/2011,10.20424952
28/12/2011,10.20835938
29/12/2011,10.21307053
30/12/2011,10.21837985
31/12/2011,10.22428387
01/01/2012,10.23077872
02/01/2012,10.2378602
03/01/2012,10.24552374
04/01/2012,10.25376441
05/01/2012,10.26257698
06/01/2012,10.27195588
07/01/2012,10.28189522
08/01/2012,10.29238884
09/01/2012,10.30343028
10/01/2012,10.31501279
11/01/2012,10.3271294
12/01/2012,10.33977286
13/01/2012,10.35293571
14/01/2012,10.36661026
15/01/2012,10.38078863
16/01/2012,10.39546274
17/01/2012,10.41062435
18/01/2012,10.42626504
19/01/2012,10.44237626
20/01/2012,10.45894932
21/01/2012,10.47597543
22/01/2012,10.49344567
23/01/2012,10.51135105
24/01/2012,10.52968251
25/01/2012,10.5484309
26/01/2012,10.56758704
27/01/2012,10.58714171
28/01/2012,10.60708565
29/01/2012,10.62740961
30/01/2012,10.64810431
31/01/2012,10.66916051
01/02/2012,10.69056894
02/02/2012,10.71232041
03/02/2012,10.73440573
04/02/2012,10.75681577
05/02/2012,10.77954145
06/02/2012,10.80257375
07/02/2012,10.82590373
08/02/2012,10.84952251
09/02/2012,10.8734213
10/02/2012,10.89759138
11/02/2012,10.92202416
12/02/2012,10.94671111
13/02/2012,10.97164381
14/02/2012,10.99681396
15/02/2012,11.02221335
16/02/2012,11.04783388
17/02/2012,11.07366758
18/02/2012,11.09970658
19/02/2012,11.12594312
20/02/2012,11.15236957
21/02/2012,11.17897842
22/02/2012,11.20576224
23/02/2012,11.23271377
24/02/2012,11.25982583
25/02/2012,11.28709136
26/02/2012,11.31450342
27/02/2012,11.34205517
28/02/2012,11.3697399
29/02/2012,11.39755097
01/03/2012,11.42548189
02/03/2012,11.45352623
03/03/2012,11.48167769
04/03/2012,11.50993004
05/03/2012,11.53827714
06/03/2012,11.56671297
07/03/2012,11.59523155
08/03/2012,11.62382701
09/03/2012,11.65249353
10/03/2012,11.68122538
11/03/2012,11.71001688
12/03/2012,11.73886241
13/03/2012,11.76775641
14/03/2012,11.79669338
15/03/2012,11.82566784
16/03/2012,11.85467437
17/03/2012,11.88370757
18/03/2012,11.91276207
19/03/2012,11.94183252
20/03/2012,11.9709136
21/03/2012,12
22/03/2012,12.0290864
23/03/2012,12.05816748
24/03/2012,12.08723793
25/03/2012,12.11629243
26/03/2012,12.14532563
27/03/2012,12.17433216
28/03/2012,12.20330662
29/03/2012,12.23224359
30/03/2012,12.26113759
31/03/2012,12.28998312
01/04/2012,12.31877462
02/04/2012,12.34750647
03/04/2012,12.37617299
04/04/2012,12.40476845
05/04/2012,12.43328703
06/04/2012,12.46172286
07/04/2012,12.49006996
08/04/2012,12.51832231
09/04/2012,12.54647377
10/04/2012,12.57451811
11/04/2012,12.60244903
12/04/2012,12.6302601
13/04/2012,12.65794483
14/04/2012,12.68549658
15/04/2012,12.71290864
16/04/2012,12.74017417
17/04/2012,12.76728623
18/04/2012,12.79423776
19/04/2012,12.82102158
20/04/2012,12.84763043
21/04/2012,12.87405688
22/04/2012,12.90029342
23/04/2012,12.92633242
24/04/2012,12.95216612
25/04/2012,12.97778665
26/04/2012,13.00318604
27/04/2012,13.02835619
28/04/2012,13.05328889
29/04/2012,13.07797584
30/04/2012,13.10240862
01/05/2012,13.1265787
02/05/2012,13.15047749
03/05/2012,13.17409627
04/05/2012,13.19742625
05/05/2012,13.22045855
06/05/2012,13.24318423
07/05/2012,13.26559427
08/05/2012,13.28767959
09/05/2012,13.30943106
10/05/2012,13.33083949
11/05/2012,13.35189569
12/05/2012,13.37259039
13/05/2012,13.39291435
14/05/2012,13.41285829
15/05/2012,13.43241296
16/05/2012,13.4515691
17/05/2012,13.47031749
18/05/2012,13.48864895
19/05/2012,13.50655433
20/05/2012,13.52402457
21/05/2012,13.54105068
22/05/2012,13.55762374
23/05/2012,13.57373496
24/05/2012,13.58937565
25/05/2012,13.60453726
26/05/2012,13.61921137
27/05/2012,13.63338974
28/05/2012,13.64706429
29/05/2012,13.66022714
30/05/2012,13.6728706
31/05/2012,13.68498721
01/06/2012,13.69656972
02/06/2012,13.70761116
03/06/2012,13.71810478
04/06/2012,13.72804412
05/06/2012,13.73742302
06/06/2012,13.74623559
07/06/2012,13.75447626
08/06/2012,13.7621398
09/06/2012,13.76922128
10/06/2012,13.77571613
11/06/2012,13.78162015
12/06/2012,13.78692947
13/06/2012,13.79164062
14/06/2012,13.79575048
15/06/2012,13.79925634
16/06/2012,13.80215587
17/06/2012,13.80444714
18/06/2012,13.80612863
19/06/2012,13.8071992
20/06/2012,13.80765814
21/06/2012,13.80750515
22/06/2012,13.80674033
23/06/2012,13.80536419
24/06/2012,13.80337764
25/06/2012,13.80078202
26/06/2012,13.79757906
27/06/2012,13.79377089
28/06/2012,13.78936002
29/06/2012,13.78434937
30/06/2012,13.77874225
01/07/2012,13.77254231
02/07/2012,13.76575359
03/07/2012,13.75838049
04/07/2012,13.75042775
05/07/2012,13.74190045
06/07/2012,13.732804
07/07/2012,13.72314413
08/07/2012,13.71292686
09/07/2012,13.7021585
10/07/2012,13.69084567
11/07/2012,13.67899522
12/07/2012,13.66661427
13/07/2012,13.65371016
14/07/2012,13.64029049
15/07/2012,13.62636303
16/07/2012,13.61193577
17/07/2012,13.59701687
18/07/2012,13.58161466
19/07/2012,13.56573763
20/07/2012,13.5493944
21/07/2012,13.5325937
22/07/2012,13.51534441
23/07/2012,13.49765547
24/07/2012,13.47953591
25/07/2012,13.46099484
26/07/2012,13.44204142
27/07/2012,13.42268487
28/07/2012,13.4029344
29/07/2012,13.38279929
30/07/2012,13.3622888
31/07/2012,13.3414122
01/08/2012,13.32017873
02/08/2012,13.29859763
03/08/2012,13.27667809
04/08/2012,13.25442927
05/08/2012,13.23186028
06/08/2012,13.20898016
07/08/2012,13.18579791
08/08/2012,13.16232243
09/08/2012,13.13856255
10/08/2012,13.11452703
11/08/2012,13.09022453
12/08/2012,13.06566361
13/08/2012,13.04085274
14/08/2012,13.01580028
15/08/2012,12.99051449
16/08/2012,12.96500353
17/08/2012,12.93927542
18/08/2012,12.9133381
19/08/2012,12.88719936
20/08/2012,12.86086692
21/08/2012,12.83434834
22/08/2012,12.80765109
23/08/2012,12.7807825
24/08/2012,12.75374982
25/08/2012,12.72656015
26/08/2012,12.69922049
27/08/2012,12.67173774
28/08/2012,12.64411867
29/08/2012,12.61636995
30/08/2012,12.58849814
31/08/2012,12.56050972
01/09/2012,12.53241104
02/09/2012,12.50420836
03/09/2012,12.47590787
04/09/2012,12.44751566
05/09/2012,12.41903771
06/09/2012,12.39047996
07/09/2012,12.36184825
08/09/2012,12.33314836
09/09/2012,12.30438598
10/09/2012,12.27556676
11/09/2012,12.2466963
12/09/2012,12.21778013
13/09/2012,12.18882373
14/09/2012,12.15983256
15/09/2012,12.13081203
16/09/2012,12.10176751
17/09/2012,12.07270437
18/09/2012,12.04362793
19/09/2012,12.01454353
20/09/2012,11.98545647
21/09/2012,11.95637207
22/09/2012,11.92729563
23/09/2012,11.89823249
24/09/2012,11.86918797
25/09/2012,11.84016744
26/09/2012,11.81117627
27/09/2012,11.78221987
28/09/2012,11.7533037
29/09/2012,11.72443324
30/09/2012,11.69561402
01/10/2012,11.66685164
02/10/2012,11.63815175
03/10/2012,11.60952004
04/10/2012,11.58096229
05/10/2012,11.55248434
06/10/2012,11.52409213
07/10/2012,11.49579164
08/10/2012,11.46758896
09/10/2012,11.43949028
10/10/2012,11.41150186
11/10/2012,11.38363005
12/10/2012,11.35588133
13/10/2012,11.32826226
14/10/2012,11.30077951
15/10/2012,11.27343985
16/10/2012,11.24625018
17/10/2012,11.2192175
18/10/2012,11.19234891
19/10/2012,11.16565166
20/10/2012,11.13913308
21/10/2012,11.11280064
22/10/2012,11.0866619
23/10/2012,11.06072458
24/10/2012,11.03499647
25/10/2012,11.00948551
26/10/2012,10.98419972
27/10/2012,10.95914726
28/10/2012,10.93433639
29/10/2012,10.90977547
30/10/2012,10.88547297
31/10/2012,10.86143745
01/11/2012,10.83767757
02/11/2012,10.81420209
03/11/2012,10.79101984
04/11/2012,10.76813972
05/11/2012,10.74557073
06/11/2012,10.72332191
07/11/2012,10.70140237
08/11/2012,10.67982127
09/11/2012,10.6585878
10/11/2012,10.6377112
11/11/2012,10.61720071
12/11/2012,10.5970656
13/11/2012,10.57731513
14/11/2012,10.55795858
15/11/2012,10.53900516
16/11/2012,10.52046409
17/11/2012,10.50234453
18/11/2012,10.48465559
19/11/2012,10.4674063
20/11/2012,10.4506056
21/11/2012,10.43426237
